,id,type,attributes.channel,attributes.completedAt,attributes.createdAt,attributes.firstEnterQueueAt,attributes.hasSkills,attributes.itemSize,attributes.modifiedAt,attributes.paused,attributes.priority,attributes.queuedCount,attributes.resourceCreatedAt,attributes.resourceDirection,attributes.resourceFirstAssignTime,attributes.resourceFirstQueueTime,attributes.resourceFirstRouteTime,attributes.resourceRev,attributes.resourceType,attributes.rev,attributes.skills,attributes.status,attributes.updatedAt,attributes.workItemNumber,links.self,attributes.firstRoutedResponse.businessTime,attributes.firstRoutedResponse.createdAt,attributes.firstRoutedResponse.id,attributes.firstRoutedResponse.time,attributes.handle.businessTime,attributes.handle.completedAt,attributes.handle.time,attributes.ivr.businessTime,attributes.ivr.time,attributes.lastRevision.acceptedAt,attributes.lastRevision.enteredQueueAt,attributes.lastRevision.queueBusinessTime,attributes.lastRevision.queueTime,attributes.lastRevision.routedAt,attributes.resource.id,attributes.resource.lastMessageUnrespondedToSentAt,attributes.resource.priority,attributes.resource.status,attributes.wrapUp.businessTime,attributes.wrapUp.enteredAt,attributes.wrapUp.time,attributes.resource.sla.breachAt,relationships.acceptedBy.data.id,relationships.acceptedBy.data.type,relationships.acceptedBy.links.self,relationships.assignedTo.data.id,relationships.assignedTo.data.type,relationships.assignedTo.links.self,relationships.lastRevision.data.id,relationships.lastRevision.data.type,relationships.modifiedBy.data.id,relationships.modifiedBy.data.type,relationships.modifiedBy.links.self,relationships.org.data.id,relationships.org.data.type,relationships.org.links.self,relationships.queue.data.id,relationships.queue.data.type,relationships.queue.links.self,relationships.resource.data.id,relationships.resource.data.type,relationships.routedTo.data.id,relationships.routedTo.data.type,relationships.routedTo.links.self,relationships.routedToSession.data.id,relationships.routedToSession.data.type,relationships.routedToSession.links.self,relationships.rule.data.id,relationships.rule.data.type,relationships.rule.links.self,relationships.team.data.id,relationships.team.data.type,relationships.team.links.self,relationships.workSession.data.id,relationships.workSession.data.type,relationships.workSession.links.self
98,6438698e3aa6a49ff03538e7,work_item,chat,2023-04-13T20:53:23.073Z,2023-04-13T20:43:58.364Z,2023-04-13T20:43:58.658Z,False,1,2023-04-13T20:44:03.441Z,False,1,1,2023-04-13T20:43:57.434Z,in,6007.0,1224.0,1537.0,19,conversation,6,,completed,2023-04-13T20:53:23.073Z,1,/v1/routing/work-items/6438698e3aa6a49ff03538e7,82176.0,2023-04-13T20:45:25.617Z,643869ba40e54382faeea7a7,82176.0,559632,2023-04-13T20:53:23.073Z,559632,0.0,0.0,2023-04-13T20:44:03.441Z,2023-04-13T20:43:58.658Z,313.0,313.0,2023-04-13T20:43:58.971Z,6438698d05f3015684e45dc4,2023-04-13T20:43:57.389Z,3,open,,,,,622258101ffc69a5cc0f2c84,user,/v1/users/622258101ffc69a5cc0f2c84,622258101ffc69a5cc0f2c84,user,/v1/users/622258101ffc69a5cc0f2c84,6438698e3aa6a4a1fd3538e8,work_item_revision,622258101ffc69a5cc0f2c84,user,/v1/users/622258101ffc69a5cc0f2c84,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,6438698d05f3015684e45dc4,conversation,622258101ffc69a5cc0f2c84,user,/v1/users/622258101ffc69a5cc0f2c84,6438088514a24a7978ed7ebf,work_session,/v1/routing/work-sessions/6438088514a24a7978ed7ebf,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6438088514a24a7978ed7ebf,work_session,/v1/routing/work-sessions/6438088514a24a7978ed7ebf
99,6437bf0a29207d5123cb280a,work_item,email,2023-04-13T20:53:14.044Z,2023-04-13T08:36:26.641Z,2023-04-13T08:36:27.034Z,False,1,2023-04-13T20:48:24.719Z,False,1,1,2023-04-13T08:36:25.059Z,in,43919660.0,1975.0,43918752.0,13,conversation,5,,completed,2023-04-13T20:53:14.044Z,1,/v1/routing/work-items/6437bf0a29207d5123cb280a,,,,,289325,2023-04-13T20:53:14.044Z,289325,0.0,0.0,2023-04-13T20:48:24.719Z,2023-04-13T08:36:27.034Z,28076777.0,43916777.0,2023-04-13T20:48:23.811Z,6437bf09913d249b87065ad1,2023-04-13T08:36:12.000Z,3,open,,,,2023-04-14T14:00:00.000Z,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,6437bf0a29207d35b3cb280b,work_item_revision,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6437bf09913d249b87065ad1,conversation,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,6437fce8b889a915c9fd9a91,work_session,/v1/routing/work-sessions/6437fce8b889a915c9fd9a91,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6437fce8b889a915c9fd9a91,work_session,/v1/routing/work-sessions/6437fce8b889a915c9fd9a91
100,643868ef39dd5e3b75aa55c1,work_item,voice,2023-04-13T20:52:56.664Z,2023-04-13T20:41:19.580Z,2023-04-13T20:41:19.916Z,False,1,2023-04-13T20:41:19.586Z,False,5,1,2023-04-13T20:41:18.319Z,in,,1597.0,,20,conversation,4,,completed,2023-04-13T20:52:56.664Z,1,/v1/routing/work-items/643868ef39dd5e3b75aa55c1,,,,,583761,2023-04-13T20:52:56.664Z,583761,0.0,0.0,2023-04-13T20:43:12.903Z,2023-04-13T20:41:19.916Z,112987.0,112987.0,,643868ee53353c15d63095ad,2023-04-13T20:41:18.018Z,3,open,,,,,62700e9fff3ea726a5a0a95d,user,/v1/users/62700e9fff3ea726a5a0a95d,62700e9fff3ea726a5a0a95d,user,/v1/users/62700e9fff3ea726a5a0a95d,643868ef39dd5e68deaa55c2,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643868ee53353c15d63095ad,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0f73e99b87fcb4dcae6,team,/v1/teams/5ffde0f73e99b87fcb4dcae6,6437fa9473365fa149b68ee6,work_session,/v1/routing/work-sessions/6437fa9473365fa149b68ee6
101,643865640f2c0f84849d3de4,work_item,chat,2023-04-13T20:52:00.057Z,2023-04-13T20:26:12.305Z,2023-04-13T20:26:12.623Z,False,1,2023-04-13T20:26:13.685Z,False,1,1,2023-04-13T20:26:11.161Z,in,2524.0,1462.0,1709.0,69,conversation,6,,completed,2023-04-13T20:52:00.057Z,1,/v1/routing/work-items/643865640f2c0f84849d3de4,40516.0,2023-04-13T20:26:54.201Z,643865742a8cebc36258d2a7,40516.0,1546372,2023-04-13T20:52:00.057Z,1546372,0.0,0.0,2023-04-13T20:26:13.685Z,2023-04-13T20:26:12.623Z,247.0,247.0,2023-04-13T20:26:12.870Z,6438656305f301d1f7e3402a,2023-04-13T20:26:11.132Z,3,open,,,,,622256e39de856758549c50e,user,/v1/users/622256e39de856758549c50e,622256e39de856758549c50e,user,/v1/users/622256e39de856758549c50e,643865640f2c0fb3979d3de5,work_item_revision,622256e39de856758549c50e,user,/v1/users/622256e39de856758549c50e,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,6438656305f301d1f7e3402a,conversation,622256e39de856758549c50e,user,/v1/users/622256e39de856758549c50e,643808ae06dbb65066a8aeaa,work_session,/v1/routing/work-sessions/643808ae06dbb65066a8aeaa,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,643808ae06dbb65066a8aeaa,work_session,/v1/routing/work-sessions/643808ae06dbb65066a8aeaa
102,64386a85cb5acaea555acb94,work_item,chat,2023-04-13T20:51:30.886Z,2023-04-13T20:48:05.667Z,2023-04-13T20:48:05.948Z,False,1,2023-04-13T20:48:07.274Z,False,1,1,2023-04-13T20:48:04.419Z,in,2855.0,1529.0,1800.0,18,conversation,7,,completed,2023-04-13T20:51:30.886Z,1,/v1/routing/work-items/64386a85cb5acaea555acb94,33218.0,2023-04-13T20:48:40.492Z,64386a98e081587aa048717c,33218.0,192356,2023-04-13T20:51:19.630Z,192356,0.0,0.0,2023-04-13T20:48:07.274Z,2023-04-13T20:48:05.948Z,271.0,271.0,2023-04-13T20:48:06.219Z,64386a8411a30500c98f4161,2023-04-13T20:48:04.394Z,3,open,11256.0,2023-04-13T20:51:19.630Z,11256.0,,628554403c87ddaa75be37ac,user,/v1/users/628554403c87ddaa75be37ac,628554403c87ddaa75be37ac,user,/v1/users/628554403c87ddaa75be37ac,64386a85cb5acab89e5acb95,work_item_revision,628554403c87ddaa75be37ac,user,/v1/users/628554403c87ddaa75be37ac,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,64386a8411a30500c98f4161,conversation,628554403c87ddaa75be37ac,user,/v1/users/628554403c87ddaa75be37ac,6438089d9f08ef545680f940,work_session,/v1/routing/work-sessions/6438089d9f08ef545680f940,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6438089d9f08ef545680f940,work_session,/v1/routing/work-sessions/6438089d9f08ef545680f940
103,6438695687972e135fdb502e,work_item,voice,2023-04-13T20:51:30.352Z,2023-04-13T20:43:02.119Z,2023-04-13T20:43:02.459Z,False,1,2023-04-13T20:43:02.126Z,False,5,1,2023-04-13T20:43:00.883Z,in,,1576.0,,13,conversation,4,,completed,2023-04-13T20:51:30.352Z,1,/v1/routing/work-items/6438695687972e135fdb502e,,,,,441020,2023-04-13T20:51:30.352Z,441020,0.0,0.0,2023-04-13T20:44:09.332Z,2023-04-13T20:43:02.459Z,66873.0,66873.0,,643869541eea693088297448,2023-04-13T20:43:00.676Z,3,open,,,,,640a0c44824a4dd7b6dbb100,user,/v1/users/640a0c44824a4dd7b6dbb100,640a0c44824a4dd7b6dbb100,user,/v1/users/640a0c44824a4dd7b6dbb100,6438695687972eb8addb502f,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643869541eea693088297448,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6437fc43dd3e29a4d64c57cd,work_session,/v1/routing/work-sessions/6437fc43dd3e29a4d64c57cd
104,64386aa248d5c6656781b8e8,work_item,voice,2023-04-13T20:51:29.859Z,2023-04-13T20:48:34.259Z,2023-04-13T20:48:34.561Z,False,1,2023-04-13T20:48:34.265Z,False,5,1,2023-04-13T20:48:33.110Z,in,,1451.0,,7,conversation,4,,completed,2023-04-13T20:51:29.859Z,1,/v1/routing/work-items/64386aa248d5c6656781b8e8,,,,,169887,2023-04-13T20:51:29.859Z,169887,0.0,0.0,,2023-04-13T20:48:34.561Z,5411.0,5411.0,,64386aa152b6bcd3e6a535ab,2023-04-13T20:48:32.828Z,3,open,,,,,,,,,,,64386aa248d5c64de381b8e9,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,64386aa152b6bcd3e6a535ab,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,,,,,,
105,6438699ae237b1712f429b47,work_item,voice,2023-04-13T20:51:16.779Z,2023-04-13T20:44:10.875Z,2023-04-13T20:44:11.234Z,False,1,2023-04-13T20:44:10.881Z,False,5,1,2023-04-13T20:44:09.436Z,in,,1798.0,,17,conversation,4,,completed,2023-04-13T20:51:16.779Z,1,/v1/routing/work-items/6438699ae237b1712f429b47,,,,,343125,2023-04-13T20:51:16.779Z,343125,0.0,0.0,2023-04-13T20:45:33.654Z,2023-04-13T20:44:11.234Z,82420.0,82420.0,,64386999c5d7004a0ba9ee3f,2023-04-13T20:44:09.112Z,3,open,,,,,6270083ee1aaba30ee8bff4f,user,/v1/users/6270083ee1aaba30ee8bff4f,6270083ee1aaba30ee8bff4f,user,/v1/users/6270083ee1aaba30ee8bff4f,6438699ae237b1a87e429b48,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,64386999c5d7004a0ba9ee3f,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,,,,,,
106,643869d9bc8fc93bb5b9d17a,work_item,voice,2023-04-13T20:51:11.396Z,2023-04-13T20:45:13.922Z,2023-04-13T20:45:14.231Z,False,1,2023-04-13T20:45:13.929Z,False,5,1,2023-04-13T20:45:12.901Z,in,,1330.0,,14,conversation,4,,completed,2023-04-13T20:51:11.396Z,1,/v1/routing/work-items/643869d9bc8fc93bb5b9d17a,,,,,291629,2023-04-13T20:51:11.396Z,291629,0.0,0.0,2023-04-13T20:46:19.767Z,2023-04-13T20:45:14.231Z,65536.0,65536.0,,643869d8494a562e5ce7f227,2023-04-13T20:45:12.597Z,3,open,,,,,6217ebefb5aeec2253d0f825,user,/v1/users/6217ebefb5aeec2253d0f825,6217ebefb5aeec2253d0f825,user,/v1/users/6217ebefb5aeec2253d0f825,643869d9bc8fc9cfddb9d17b,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643869d8494a562e5ce7f227,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,,,,,,
107,64386445156dda70870758cb,work_item,voice,2023-04-13T20:51:01.026Z,2023-04-13T20:21:25.721Z,2023-04-13T20:21:26.003Z,False,1,2023-04-13T20:43:09.249Z,False,1,3,2023-04-13T20:21:24.557Z,in,1304692.0,1446.0,1303699.0,15,conversation,10,,completed,2023-04-13T20:51:01.026Z,1,/v1/routing/work-items/64386445156dda70870758cb,,,,,240182,2023-04-13T20:51:01.026Z,240182,0.0,0.0,2023-04-13T20:47:00.844Z,2023-04-13T20:46:28.921Z,223.0,223.0,2023-04-13T20:46:29.144Z,643864442de7f7e1a1037d3e,2023-04-13T20:21:24.276Z,3,open,,,,,62a21f34e7e51956b4e80ac9,user,/v1/users/62a21f34e7e51956b4e80ac9,62a21f34e7e51956b4e80ac9,user,/v1/users/62a21f34e7e51956b4e80ac9,64386445156dda01930758cc,work_item_revision,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,605103bbf170c200128d6a2f,queue,/v1/routing/queues/605103bbf170c200128d6a2f,643864442de7f7e1a1037d3e,conversation,60ba3d2c966c7b00194d2847,user,/v1/users/60ba3d2c966c7b00194d2847,6437f698eb382b87496d0c52,work_session,/v1/routing/work-sessions/6437f698eb382b87496d0c52,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,643838f3fa5f0b5e549a75cf,work_session,/v1/routing/work-sessions/643838f3fa5f0b5e549a75cf
108,643869401041887a9dd41ef8,work_item,voice,2023-04-13T20:50:51.528Z,2023-04-13T20:42:40.283Z,2023-04-13T20:42:40.604Z,False,1,2023-04-13T20:42:40.290Z,False,5,1,2023-04-13T20:42:38.968Z,in,,1636.0,,13,conversation,4,,completed,2023-04-13T20:50:51.528Z,1,/v1/routing/work-items/643869401041887a9dd41ef8,,,,,428127,2023-04-13T20:50:51.528Z,428127,0.0,0.0,2023-04-13T20:43:43.401Z,2023-04-13T20:42:40.604Z,62797.0,62797.0,,6438693efcc075ac2a62c19f,2023-04-13T20:42:38.741Z,3,open,,,,,637808cd63cec33dae192620,user,/v1/users/637808cd63cec33dae192620,637808cd63cec33dae192620,user,/v1/users/637808cd63cec33dae192620,643869401041880958d41ef9,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6438693efcc075ac2a62c19f,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6437fce78c1de5b08c75d6ef,work_session,/v1/routing/work-sessions/6437fce78c1de5b08c75d6ef
109,643869ddf1f3a74e671a58e3,work_item,voice,2023-04-13T20:50:42.676Z,2023-04-13T20:45:17.825Z,2023-04-13T20:45:18.311Z,False,1,2023-04-13T20:45:17.838Z,False,5,1,2023-04-13T20:45:16.401Z,out,,,,9,conversation,4,,completed,2023-04-13T20:50:42.676Z,1,/v1/routing/work-items/643869ddf1f3a74e671a58e3,,,,,293132,2023-04-13T20:50:42.676Z,293132,0.0,0.0,2023-04-13T20:45:49.544Z,2023-04-13T20:45:18.311Z,31233.0,31233.0,,643869dcbc9a99d45ea8ffd8,,3,open,,,,,640a0c39dc7f9229e0fcacda,user,/v1/users/640a0c39dc7f9229e0fcacda,640a0c39dc7f9229e0fcacda,user,/v1/users/640a0c39dc7f9229e0fcacda,643869ddf1f3a7bbf41a58e4,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643869dcbc9a99d45ea8ffd8,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,,,,,,
110,64386afe4ba8b66b9e99cf65,work_item,voice,2023-04-13T20:50:16.414Z,2023-04-13T20:50:06.167Z,2023-04-13T20:50:06.167Z,False,1,2023-04-13T20:50:06.180Z,False,5,0,2023-04-13T20:30:26.412Z,in,,,,15,conversation,2,,completed,2023-04-13T20:50:16.414Z,2,/v1/routing/work-items/64386afe4ba8b66b9e99cf65,,,,,10247,2023-04-13T20:50:16.414Z,10247,,,2023-04-13T20:50:06.167Z,2023-04-13T20:50:06.167Z,,,,643866622e297ef53ed40d3f,2023-04-13T20:30:26.058Z,3,open,,,,,640a0c39dc7f9229e0fcacda,user,/v1/users/640a0c39dc7f9229e0fcacda,640a0c39dc7f9229e0fcacda,user,/v1/users/640a0c39dc7f9229e0fcacda,64386afe4ba8b60e2699cf66,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643866622e297ef53ed40d3f,conversation,,,,,,,,,,,,,,,
111,6438666335763d49dd85d5f7,work_item,voice,2023-04-13T20:49:56.691Z,2023-04-13T20:30:27.544Z,2023-04-13T20:30:27.826Z,False,1,2023-04-13T20:30:27.557Z,False,5,1,2023-04-13T20:30:26.412Z,in,,1414.0,,12,conversation,4,,completed,2023-04-13T20:49:56.691Z,1,/v1/routing/work-items/6438666335763d49dd85d5f7,,,,,1104919,2023-04-13T20:49:56.691Z,1104919,0.0,0.0,2023-04-13T20:31:31.772Z,2023-04-13T20:30:27.826Z,63946.0,63946.0,,643866622e297ef53ed40d3f,2023-04-13T20:30:26.058Z,3,open,,,,,640a0c39dc7f9229e0fcacda,user,/v1/users/640a0c39dc7f9229e0fcacda,640a0c39dc7f9229e0fcacda,user,/v1/users/640a0c39dc7f9229e0fcacda,6438666335763dd7b385d5f8,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,643866622e297ef53ed40d3f,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,,,,,,
112,64386a0b38fb52626c1cb113,work_item,voice,2023-04-13T20:49:46.034Z,2023-04-13T20:46:03.277Z,2023-04-13T20:46:03.582Z,False,1,2023-04-13T20:46:03.284Z,False,5,1,2023-04-13T20:46:01.918Z,in,,1664.0,,12,conversation,4,,completed,2023-04-13T20:49:46.034Z,1,/v1/routing/work-items/64386a0b38fb52626c1cb113,,,,,114648,2023-04-13T20:49:46.034Z,114648,0.0,0.0,2023-04-13T20:47:51.386Z,2023-04-13T20:46:03.582Z,107804.0,107804.0,,64386a09246764c09abf929a,2023-04-13T20:46:01.649Z,3,open,,,,,6398b85a8a326cd24c80b060,user,/v1/users/6398b85a8a326cd24c80b060,6398b85a8a326cd24c80b060,user,/v1/users/6398b85a8a326cd24c80b060,64386a0b38fb525f691cb114,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,64386a09246764c09abf929a,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fa457cefe8874aa6eb,team,/v1/teams/5ffde0fa457cefe8874aa6eb,6437fce0f7331b6a2b359ca3,work_session,/v1/routing/work-sessions/6437fce0f7331b6a2b359ca3
113,643845f98c1de5f2c17a7f0d,work_item,email,2023-04-13T20:49:31.089Z,2023-04-13T18:12:09.560Z,2023-04-13T18:12:09.560Z,False,1,2023-04-13T18:12:09.575Z,False,1,0,2023-04-12T16:28:30.727Z,in,,,,18,conversation,4,,completed,2023-04-13T20:49:31.089Z,2,/v1/routing/work-items/643845f98c1de5f2c17a7f0d,,,,,9441529,2023-04-13T20:49:31.089Z,9441529,,,2023-04-13T18:12:09.560Z,2023-04-13T18:12:09.560Z,,,,6436dc2e28a51f91a77206db,2023-04-13T18:11:48.000Z,2,open,,,,,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,6287cec2bef6f5260a8609ed,user,/v1/users/6287cec2bef6f5260a8609ed,643845f98c1de5f1b67a7f0e,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,5fedee85dfe5ce001a76a36e,queue,/v1/routing/queues/5fedee85dfe5ce001a76a36e,6436dc2e28a51f91a77206db,conversation,,,,,,,,,,62b0bb809e08d9f129c18bee,team,/v1/teams/62b0bb809e08d9f129c18bee,6437fce8b889a915c9fd9a91,work_session,/v1/routing/work-sessions/6437fce8b889a915c9fd9a91
114,64386096b1efe3b258203cda,work_item,voice,2023-04-13T20:49:18.961Z,2023-04-13T20:05:42.188Z,2023-04-13T20:05:42.659Z,False,1,2023-04-13T20:05:42.217Z,False,5,1,2023-04-13T20:05:40.798Z,in,,1861.0,,14,conversation,5,,completed,2023-04-13T20:49:18.961Z,1,/v1/routing/work-items/64386096b1efe3b258203cda,836918.0,2023-04-13T20:48:47.404Z,64386a9f9990f62bb56e8ed7,836918.0,868475,2023-04-13T20:49:18.961Z,868475,0.0,0.0,2023-04-13T20:34:50.486Z,2023-04-13T20:05:42.659Z,1747827.0,1747827.0,,6438609436fe3cc8fcdfd848,2023-04-13T20:05:40.484Z,3,open,,,,,60ba5ad72bdecf0019325e98,user,/v1/users/60ba5ad72bdecf0019325e98,60ba5ad72bdecf0019325e98,user,/v1/users/60ba5ad72bdecf0019325e98,64386096b1efe3ba22203cdb,work_item_revision,,,,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,603ac6f4bb376400199ae17f,queue,/v1/routing/queues/603ac6f4bb376400199ae17f,6438609436fe3cc8fcdfd848,conversation,,,,,,,603ac6a0c21eac001a097fea,queue-rule,/v1/routing/queue-rules/603ac6a0c21eac001a097fea,5ffde0fc10678c588de6a51e,team,/v1/teams/5ffde0fc10678c588de6a51e,6437fc760fe02fc81ef60624,work_session,/v1/routing/work-sessions/6437fc760fe02fc81ef60624
115,64386959de9cbef4bfc546ba,work_item,chat,2023-04-13T20:48:37.369Z,2023-04-13T20:43:05.386Z,2023-04-13T20:43:05.658Z,False,1,2023-04-13T20:43:06.672Z,False,1,1,2023-04-13T20:43:03.868Z,in,2804.0,1790.0,2108.0,19,conversation,6,,completed,2023-04-13T20:48:37.369Z,1,/v1/routing/work-items/64386959de9cbef4bfc546ba,24638.0,2023-04-13T20:43:31.310Z,6438696badc861035b143368,24638.0,330697,2023-04-13T20:48:37.369Z,330697,0.0,0.0,2023-04-13T20:43:06.672Z,2023-04-13T20:43:05.658Z,318.0,318.0,2023-04-13T20:43:05.976Z,643869573055f61dbef3ee03,2023-04-13T20:43:03.788Z,3,open,,,,,62a8b7a12a2a57472a289365,user,/v1/users/62a8b7a12a2a57472a289365,62a8b7a12a2a57472a289365,user,/v1/users/62a8b7a12a2a57472a289365,64386959de9cbe501dc546bb,work_item_revision,62a8b7a12a2a57472a289365,user,/v1/users/62a8b7a12a2a57472a289365,5fedee827daf2cfe1a83e9ce,org,/v1/orgs/5fedee827daf2cfe1a83e9ce,60214d41909957001a2ccfa1,queue,/v1/routing/queues/60214d41909957001a2ccfa1,643869573055f61dbef3ee03,conversation,62a8b7a12a2a57472a289365,user,/v1/users/62a8b7a12a2a57472a289365,6437fca8105b5d623294432a,work_session,/v1/routing/work-sessions/6437fca8105b5d623294432a,60214d5b2819dc001bda0223,queue-rule,/v1/routing/queue-rules/60214d5b2819dc001bda0223,62042f756e39c33c269f724a,team,/v1/teams/62042f756e39c33c269f724a,6437fca8105b5d623294432a,work_session,/v1/routing/work-sessions/6437fca8105b5d623294432a
